url,title,address,region,contact_person,telephone,mobile,fax,price_purchase,estimated_monthly_rate,rooms,living_area_m2,furnishing,flat_type,floor,floor_total,bedrooms,commission_buyer_rate,maintenance_cost,construction_year,object_state,heating_type,energy_efficiency_class,location,other_information
https://www.immobilienscout24.de/expose/118922781#/,Modernisiert: Vermietetes Apartment mit Terrasse und TG-Stellplatz in ruhiger und grüner Lage,,"73525 Schwäbisch Gmünd, Ostalbkreis", Ihr McMakler Team,[],[],[], 75.000 € ,, 1 , 22 m² ,"['Online-Besichtigung möglich', 'Balkon/ Terrasse', 'Einbauküche', 'Keller']",,0,0, 1 ,"Die Courtage i.H.v. % 4,64 inkl. MwSt. ist bei Kaufvertragsabschluss verdient und fällig.",,1993, Modernisiert , Zentralheizung , F ,"Das Apartment befindet sich in ruhiger und grüner Lage im Süden von Schwäbisch Gmünd, etwa 1,5 km von der Innenstadt entfernt. Die idyllische Umgebung verbindet sich mit einer sehr guten Infrastruktur zu seiner attraktiven Wohnlage rund 50 km östlich von Stuttgart.

Ein Supermarkt und ein Bioladen können nach etwa 7 Minuten fußläufig erreicht werden und gewähren eine gute Nahversorgung. Verschiedene Dienstleister, weitere Einkaufsmöglichkeiten sowie gastronomische Angebote oder ärztliche Versorgung können innerhalb von 7 Minuten mit dem Rad im Zentrum von Schwäbisch Gmünd schnell und unkompliziert erreicht werden. Die nahen Wiesen- und Waldgebiete ermöglichen eine attraktive Freizeitgestaltung im Grünen.

An das überregionale Straßenverkehrsnetz binden die nördlich verlaufenden B29 und B298 an. Der Bahnhof der Stadt ist mit dem Rad in weniger als 10 Minuten erreicht. Von hier aus fährt die Regionalbahn in nur etwa 30 Minuten bis nach Stuttgart.","+ Seit 01/2019 unbefristet vermietet
+ Mtl. Hausgeld: 140 €, davon 69,50 € umlegbar und 35,42 € Rücklage
+ Rücklagenkonto: ca. 500.000 €
+ Sanierung Fenster, Türen und Treppenhaus steht noch an (Rücklage ausreichend)
+ Eigene Terrasse und Gemeinschaftsgarten
+ Duplex-Stellplatz in der Tiefgarage
+ Pantryküche
+ Duschbad
+ Fenster mit doppelter Isolierverglasung
+ Kellerabteil (ca. 10 m²)


+ Baujahr laut Energieausweis: 1992
+ Art des Energieausweises: Energieverbrauch
+ Endenergiebedarf/verbrauch in kWh/(m²*a): 181
+ Energieeffizienzklasse: G
+ Wesentlicher Energieträger: Gas"
https://www.immobilienscout24.de/expose/118909514#/,2-Zimmer-DG-Eigentumswohnnung in 73527 Hussenhofen-Zimmern,,"73527 Hussenhofen-ZIMMERN, Schwäbisch Gmünd",Frau Maria Regina Zeller,['07171 30857'],[],['07171 67052'], 72.000 € ,, 2 , 47 m² ,[], Dachgeschoss ,0,0, 1 ,"4,0% zuzügl. der gesetzl. MwSt.",,2003,, Zentralheizung , F ,,
https://www.immobilienscout24.de/expose/118796463#/,Schöne kleine Wohnung zum Selbstbezug oder als Gute Kapitalanlage!,,"72202 Nagold, Calw (Kreis)", Büro Calw/Freudenstadt,['07452 849600'],[],['07452 8496020'], 99.000 € ,," 1,5 ", 34 m² ,"['Personenaufzug', 'Balkon/ Terrasse', 'Keller', 'Stufenloser Zugang']", Etagenwohnung ,1,3,,4.64 % inkl. ges. MwSt. 16 %, 208 € ,1996, Gepflegt , Zentralheizung , E ,"In kurzer Fahrzeit zum Stadtzentrum von Nagold. Alle Einrichtungen des täglichen Lebens, eine hervorragende Infrastruktur sowie ein vielseitiges Freizeit- und Kulturangebot wird Ihnen geboten. Auch der Naturliebhaber findet auf kurzem Wege Ruhe und Erholung in der umliegenden Landschaft. Mit dem Autobahnzubringer zur A81 ist die Stadt Nagold gut an die Ballungsräume rund um Stuttgart angebunden.","Wohn- und Esszimmer mit Platz für eine Küche und Zugang zum Balkon, Badezimmer mit Toilette und Badewanne. Kellerraum und Waschraum im Untergeschoss des Hauses. 
Duplex-Tiefgaragenplatz.

* Garage
* Aufzug
* Balkon
* geringe Nebenkosten
* Hausmeisterservice"
https://www.immobilienscout24.de/expose/118766459#/,"gemütliche 1 Zimmerwohnung mit Terrasse, PKW Stellplatz und Kelleranteil"," Am Stadtgarten 28,","78647 Trossingen, Tuttlingen (Kreis)",Frau Jutta Ullisch,['07424 703352'],['0170 8608142'],['07424 703352'], 95.000 € ,, 1 , 38 m² ,"['Balkon/ Terrasse', 'Einbauküche', 'Keller']", Erdgeschosswohnung ,1,3, 1 ,"4,76 % incl. MwSt.", 130 € ,1992, Gepflegt , Zentralheizung , E ,"Randlage in reinem Wohngebiet ""Auf Gölten"" in Trossingen, unweit von Bushaltestelle, Einkaufsmöglichkeiten, Ärzte, Apotheke alles in Trossingen.

Weitere Infos unter www.trossingen.de","-Terrasse
-Einbauküche
-Duschbad
-Waschmaschinen Anschluss in der Wohnung
-PKW Stellplatz
-Hausmeister
-Reinigung
-Hausverwaltung"
https://www.immobilienscout24.de/expose/118747179#/,"Rentable Kapitalanlage oder Selbstnutzung, 1,5 ZKB, gepflegt, Balkon , Keller, große, abgeschlossene",,"69126 Heidelberg / Emmertsgrund, Heidelberg",Herr Hans-Jürgen Schwarz,['01520 8740916'],['01520 8740916'],['07251 9340929'], 90.000 € ,," 1,5 ", 45 m² ,"['Balkon/ Terrasse', 'Einbauküche']", Etagenwohnung ,11,15, 1 ,"4,76 % inkl. MwSt. vom Kaufpreis",,1973, Gepflegt , Zentralheizung ,,"Die Wohnung liegt im 11. Geschoss eines Wohnhauses mit 15 Etagen .
Alles was man zum Leben braucht incl. ÖPNV Anbindung ist in unmittelbarer Nähe. 
Der Emmertsgrund ist ein Stadtteil von Heidelberg. 
Der Stadtteil liegt zwischen 210 und 270 m ü. NN im Süden von Heidelberg am Westhang des Königstuhlmassivs über Heidelberg-Rohrbach, südlich des Stadtteils Boxberg. 
Verkehrsanbindung
Entfernung zur Autobahn A81
5 km
Entfernung zur Bundesstrasse B290
0 km
Entfernung zum Bahnhof in Boxberg
0 km","Die ca. 1973 erbaute Wohnung ist in einem gepflegten Zustand.
Die Wohnung verfügt über PVC Böden  und Fliesen im Bad
Geheizt wir zentral mit Gas.
Im Flur sind Einbauschränke.
Die Wohnung ist, auf Grund des Vermietungskonzepts, derzeit zweckmäßig eingerichtet.
Die Einrichtung kann  kostenlos übernommen werden."
https://www.immobilienscout24.de/expose/118666540#/,3-Zimmerwohnung zur KAPITALANLAGE," Erbsenlachen 26,","78050 Villingen, Villingen-Schwenningen", Helmut Stegmeier,['0711 4409384'],[],['0711 4409385'], 139.500 € ,, 3 ," 65,01 m² ","['Balkon/ Terrasse', 'Vermietet', 'Provisionsfrei']", Etagenwohnung ,3,4,,Nein, 254 € ,1959, Gepflegt , Zentralheizung , D ,Das Objekt befindet sich in einer ruhigen Wohnlage. Bushaltestellen und Einkaufsmöglichkeiten sind fussläufig in wenigen Minuten erreichbar .,"Im Bad befindet sich ein Waschmaschinenanschluss. Innerhalb der Wohnung gibt es einen kleinen Abstellraum, weiterhin gehört zur Wohnung ein Kellerraum im Untergeschoß und ein Dachbodenabteil im Dachgeschoß."
https://www.immobilienscout24.de/expose/118657619#/,"2 Zimmer Wgh, 5,5 % Rendite, Provisionsfrei, Modernisiert!"," Mozartstraße 27,","74564 Crailsheim, Schwäbisch Hall (Kreis)",Herr Alexander Gorte,[],['0160 1402043'],[], 120.000 € ,, 2 , 36 m² ,"['Balkon/ Terrasse', 'Garten/ -mitbenutzung', 'Einbauküche', 'Keller', 'Vermietet', 'Provisionsfrei']", Dachgeschoss ,3,3,,Nein,,1974, Modernisiert , Zentralheizung ,,"Ruhige Lage am Stadtrand des Stadtteils Roter Buck
Öffentliche Verkehrsmittel in 2 Minuten zu Fuß erreichbar
Innenstadt innerhalb von 5 Minuten mit dem Auto erreichbar
Einkaufsmöglichkeiten, Kauﬂand, Media Markt, Obi usw. sind mit dem Auto in 5 Minuten erreichbar
Ärzte, Apotheken, Schulen und Kindergärten sind  ebenfalls in der Nähe vorhanden
Autobahnanbindung in ca. 10 Minuten
Einwohnerzahl Crailsheim: 34.787 (crailsheim.de Einwohnerzahlen zum 31.12.2019)","Einbauküche
Tageslichtbad mit Badewanne
Bodenbeläge: Laminat, Fliesen
Balkon
Kellerraum"
https://www.immobilienscout24.de/expose/118577714#/,2 Zimmer-Wohnung in ruhiger Lage von Murg,,"79730 Murg, Waldshut (Kreis)", Büro Waldshut,['07751 918250'],[],['07751 9182520'], 75.000 € ,, 2 , 42 m² ,"['Einbauküche', 'Keller']", Dachgeschoss ,3,3, 1 ,"4,76 % inkl. ges. MwSt.", 116 € ,1969, Renovierungsbedürftig , Zentralheizung ,,"Das Objekt befindet sich in einer ruhigen Wohnlage von Murg. 
Geschäfte des täglichen Bedarfs sind in nur 8 Gehminuten zu erreichen. 
Der Bahnhof ist ca. 11 Gehminuten entfernt. ","Das Objekt befindet sich in einer ruhigen Wohnlage von Murg. 
Geschäfte des täglichen Bedarfs sind in nur 8 Gehminuten zu erreichen. 
Der Bahnhof ist ca. 11 Gehminuten entfernt. "
https://www.immobilienscout24.de/expose/118414791#/,Gepflegte 2-Zimmerwohnung zur KAPITALANLAGE,,"78050 Villingen, Villingen-Schwenningen", Helmut Stegmeier,['0711 4409384'],[],['0711 4409385'], 109.500 € ,, 2 ," 53,23 m² ","['Balkon/ Terrasse', 'Vermietet', 'Provisionsfrei']", Erdgeschosswohnung ,0,4,,Nein, 193 € ,1959, Gepflegt , Zentralheizung , D ,Das Objekt befindet sich in einer ruhigen Wohnlage.,Im Tageslichtbad befindet sich ein Waschmaschinenanschluss. Innerhalb der Wohnung gibt es einen Abstellraum. Zur Wohnung gehört im Untergeschoß ein Kellerabteil und im Dachboden ein weiterer Abstellraum.
https://www.immobilienscout24.de/expose/114343708#/,2 ZKB Dachgeschoss mit Balkon Bretten-Diedelsheim,,"75015 Bretten, Karlsruhe (Kreis)",Frau Stefanie Weiß,['07203 925014'],[],[], 135.000 € ,, 2 ," 63,84 m² ","['Balkon/ Terrasse', 'Garten/ -mitbenutzung', 'Keller', 'Vermietet', 'Provisionsfrei']", Dachgeschoss ,3,3, 1 ,Nein, 216 € ,1974, Gepflegt , Zentralheizung , D ,,"Der Boden im Bad ist gefliest. In den restlichen Räumen ist ein PVC-Boden in Laminatoptik verlegt. Tageslichtbad mit Badewanne, WC und Waschbecken. Der Waschmaschinenanschluss befindet sich ebenfalls im Badezimmer. Der Balkon ist über das Wohnzimmer erreichbar.
Zur Wohnung gehört ein Kellerraum.
Außerdem gehört ein Garten zum Objekt, der durch die Bewohner gemeinschaftlich genutzt wird.
Weiterhin besteht die Möglichkeit, eine Garage zu erwerben. Kaufpreis der Garage beträgt € 12.000,00"
https://www.immobilienscout24.de/expose/114194057#/,Ein-Zimmer-Appartement mit Terrasse und TG-Stpl. in Weil a. Rh.," Gustave-Fecht-Str. 3,","79576 Weil am Rhein, Lörrach (Kreis)",Herr Henrik  Flößer (Kooperation Flößer Immobilien),[],['0174 7330448'],[], 128.000 € ,, 1 ," 40,35 m² ","['Personenaufzug', 'Balkon/ Terrasse', 'Keller', 'Stufenloser Zugang', 'Vermietet']", Erdgeschosswohnung ,0,0, 1 ,"4.569,60", 200 € ,1994,, Zentralheizung ,,"Die Wohnung befindet sich in zentraler Lage in Weil am Rhein. 
In der Nähe befinden sich diverse Einkaufsmöglichkeiten und Restaurants, welche zu Fuß erreicht werden können. 
Auch mit dem Auto oder den öffentlichen Verkehrsmitteln hat man eine hervorragende Verkehrsanbindung nach Basel, Lörrach und Freiburg.","Der Wohnbereich ist mit einem Teppichboden ausgestattet.
Das Badezimmer verfügt über eine Badewanne."
https://www.immobilienscout24.de/expose/113917026#/,Kapitalanlage! Attraktive 1-Zimmer-Wohnung für Senioren im Herzen von Nußloch,,"69226 Nußloch, Rhein-Neckar-Kreis",Frau Alexandra Hüskens,['06224 92642211'],['01514 2357383'],['06224 92642219'], 108.000 € ,, 1 ," 34,86 m² ","['Online-Besichtigung möglich', 'Personenaufzug', 'Einbauküche', 'Keller', 'Vermietet']", Etagenwohnung ,2,3,,"4,76 % inkl. Umsatzsteuer", 182 € ,1996, Gepflegt , Zentralheizung , C ,"Die Wohnung befindet sich im Zentrum von Nußloch. Die Geschäfte, Ärzte, Apotheken, und Supermärkte sind fußläufig erreichbar.  Zudem befindet sich die Bushaltestelle direkt an der Straße vor dem Haupthaus, wodurch eine optimale Verkehrsanbindung gewährleistet ist.",Die Wohnung ist mit pflegeleichtem PVC ausgestattet und rollstuhlgerecht. Küche und Badezimmer sind jeweils weiß gefliest. Zudem gehört eine Einbauküche (weiß) zur Wohnung.
https://www.immobilienscout24.de/expose/113909396#/,"Gepflegte, helle 1-Zi-Souterrain-ETW mit 38m² Wfl. - Stellplatz",,"76437 Rastatt, Rastatt (Kreis)",Herr Bruno Haller,['07222 408945'],[],['07222 408946'], 96.000 € ,, 1 , 37 m² ,[],,0,0,,"3,57% incl. MWSt. vom notariellen Kaufpreis", 80 € ,2003,, Zentralheizung , D ,"Rastatt ist eine moderne, weltoffene Kreisstadt. Rastatt liegt direkt am Naturschutzgebiet Rastatter Rheinauen und ist Sitz des europäischen WWF Aueninstituts. Neben all dem ist Rastatt durch seine Lage in der Rheinebene mit besonders vielen Sonnentagen verwöhnt. Die nähere Umgebung bietet viel Freizeitmöglichkeiten. Rastatt hat eine sehr gute Infrastruktur. Es gibt in Rastatt neben mehreren Hauptschulen 2 Gymnasien und Realschulen. Der größte Arbeitgeber der Region, die Daimler AG, hat sein PKW-Werk in Rastatt.","Gute gepflegte Ausstattung. Der Wohnraum ist komplett gefliest. Das Tageslicht-Bad mit Dusche, WC, Waschbecken und sschmaschinenanschluß ist ebenfalls mit modernen Fliesen raumhoch gefliest."
https://www.immobilienscout24.de/expose/113896477#/,Gemütliche 1-Zimmer-Dachgeschosswohnung in schöner Wohnlage von Pliezhausen,,"72124 Pliezhausen, Reutlingen (Kreis)",Frau Sandra Weber,['07121 17066'],[],['07121 470460'], 145.000 € ,, 1 , 38 m² ,"['Einbauküche', 'Vermietet']", Dachgeschoss ,4,4,,"3,48 % Käuferprovision inklusive 16 % Mehrwertsteuer",,1993, Gepflegt , Zentralheizung ,,"Das Mehrfamilienhaus mit der angebotenen Wohnung im Dachgeschoss befindet sich in beliebter und ruhiger Wohnlage im Wohngebiet Baumsatz in Pliezhausen. Einkaufsmöglichkeiten sind von der Wohnung aus bequem zu Fuß zu erreichen, ebenso die nächste Bushaltestelle. Die Verkehrsanbindung nach Tübingen und Stuttgart ist durch die Nähe von Pliezhausen zur B27 sehr gut. 

Die Wohnanlage besteht insgesamt aus drei Mehrfamilienhäusern, sie ist sehr gepflegt und von einem schönen Gartengrundstück umgeben. In der Nachbarschaft stehen vor allem ähnliche Mehrfamilienhäuser sowie Einfamilienhäuser.","Die Wohnung ist modern und gut ausgestattet. Das Wohn-/Schlafzimmer hat einen schönen Laminatboden und das Bad ist schick weiß gefliest. Die Wohnung hat eine schöne große Gaube mit weißen Kunststofffenstern sowie Holzdachflächenfenster. Des Weiteren gibt es eine kleine Küchenzeile mit Elektrogeräten.
Angrenzend an die Küche sowie das Bad verfügt die Wohnung jeweils über einen kleinen, praktischen Abstellraum.

Das Mehrfamilienhaus wird über eine Öl-Zentralheizung mittels Wandheizkörpern beheizt und mit Warmwasser versorgt. Mühsame Arbeiten wie Kehrwoche und Winterdienst werden von einem Hausmeisterservice erledigt."
https://www.immobilienscout24.de/expose/113544942#/,Komplett renovierte 4 1/2 Zimmer Wohnung,,"72160 Horb am Neckar, Freudenstadt (Kreis)", Büro Calw/Freudenstadt,['07452 849600'],[],['07452 8496020'], 150.000 € ,," 4,5 ", 92 m² ,"['Balkon/ Terrasse', 'Keller']", Etagenwohnung ,1,1, 3 ,"4,76 % inkl. ges. MwSt.", 364 € ,1968, Vollständig renoviert , Fernwärme , F ,"Das Haus befindet sich in einer ruhigen Wohnstraße ohne Durchgangsverkehr. Alle Einrichtungen des täglichen Lebens, 
eine hervorragende Infrastruktur sowie ein vielseitiges Freizeit- 
und Kulturangebot wird Ihnen geboten. Auch der Naturliebhaber findet auf kurzem Wege Ruhe und Erholung in der umliegenden Landschaft. Mit dem Autobahnzubringer zur A81 ist die Stadt Horb am Neckar gut an die Ballungsräume rund um Stuttgart angebunden. Auch der aktuelle Bau der Hochbrücke über Horb bringt einen gewissen Mehrwert für die Wohnung mit.","Zur Wohnung gehören ein Wohnzimmer, drei Schlafzimmer, 
eine Küche, ein Esszimmer, ein Badezimmer mit Waschbecken 
und Badewanne, ein separates WC sowie ein kleiner Abstellraum.
Ein Balkon sowie ein Kellerraum gehören ebenfalls zur Wohnung."
https://www.immobilienscout24.de/expose/113544180#/,4-Zimmerwohnung mit Dachterrasse,,"77694 Kehl, Ortenaukreis",Herr Nils Stumm,[],[],[], 149.000 € ,, 4 ," 114,68 m² ","['Balkon/ Terrasse', 'Keller', 'Vermietet']", Etagenwohnung ,1,2, 3 ,"3,48% des Kaufpreises inkl. MwSt.", 296 € ,1900, Gepflegt , Zentralheizung , D ,"Kehl Ortsteil
Schöne Ortsrandlage am Bach
Gute Infrastruktur: Kindergarten, Ärzte sowie Einkaufsmöglichkeiten vor Ort. 
Die Kehler Innenstadt sowie die französische Grenze erreichen Sie in ca. 10 Autominuten.
Bus vor der Haustür.","- Holz-Isolierglasfenster von 1987
- Ölzentralheizung 1993
- Badezimmer mit Dusche und Badewanne
- West-Terrasse
- 1 Außenstellplatz   
- Kellerraum"
https://www.immobilienscout24.de/expose/113376863#/,Gemütliche Wohnung in Schiltach zu verkaufen - einziehen und wohlfühlen!,,"77761 Schiltach, Schenkenzell",Herr Andreas Ober,['0172 2531401'],[],[], 95.000 € ,, 3 , 67 m² ,"['Balkon/ Terrasse', 'Einbauküche']", Etagenwohnung ,0,0, 2 ,"3,57 % inkl. ges. MwSt.",,unbekannt, Gepflegt , Ofenheizung ,,"Die Stadt Schiltach ist umgeben von malerisch bewaldeten Bergen und liegt idyllisch am Zusammenfluss von Schiltach und Kinzig. Hier kann man zu jeder Jahreszeit die Ruhe und den Charme des Bilderbuchstädtchen genießen.
Das malerische Bild der Fachwerkfassaden, die verwinkelten Gässchen und lauschigen Ecken bieten die ideale Kulisse für ein gemütliches Beisammensein in einem der hübschen Cafés und Gaststätten. Ein idealer Ort, um dem Alltag zu entfliehen und einmal richtig die Seele baumeln zu lassen.
Die Stadt Schiltach hat eine Grundschule und seit dem Schuljahr 2010/2011 eine Außenstelle der Werkrealschule „Oberes Kinzigtal“ (WRS).  Weiterführende Schulen finden sich in umliegenden Städten, z.B. in Schramberg, Wolfach und Hausach. Ein evangelischer und ein katholischer Kindergarten, ein Waldorfkindergarten und eine Kinderkrippe mit zwei Gruppen (seit 2011) runden das Angebot ab.","Die Wohnung ist in einem gepflegten Zustand, ist leergeräumt und steht ab sofort zur Verfügung. Die Fenster sind noch einfache Holzfenster. Beheizt wird durch Nachtspeicheröfen.
Die Küche wurde in 2004 eingebaut, Kühlschrank, Backofen, Abluft und Herd wurden in 2017 ersetzt. Das Bad wurde in 2011 komplett neu gemacht. Es wurden Laminat und Fliesen verlegt."
https://www.immobilienscout24.de/expose/113258303#/,Altes Fachwerk für junges Leben – schöne 2-Zimmer EG-Wohnung im Herzen von Ötisheim,,"75443 Ötisheim, Enzkreis",Herr Rolf Burger,['07041 812292'],['0171 3696957'],[], 128.000 € ,, 2 , 62 m² ,"['Balkon/ Terrasse', 'Einbauküche', 'Keller', 'Stufenloser Zugang', 'Als Ferienwohnung geeignet', 'Vermietet']",,0,2, 1 ,"4,64 % inkl. 16% MwSt.", 253 € ,unbekannt, Gepflegt , Zentralheizung ,,"Ötisheim mit seinen Teilorten Schönenberg,  Corres und Erlenbach hat rd. 4.800 Einwohner und liegt sehr schön im Erlenbachtal zwischen Nordschwarzwald, Kraichgau und dem Stromberg. Wälder, Wiesen und Weinberge prägen das Weichbild dieser gesunden Gemeinde. 
Den Einwohnern steht eine sehr gute Infrastruktur zur Verfügung, Sie finden hier alles, was Sie für den täglichen Bedarf benötigen. In dieser Gemeinde haben wir eine S-Bahn Haltestelle, mehrere Buslinien, Kindergärten und Grundschule, sowie Ärzte, Apotheke, Bäcker, Metzger, Einzelhändler und einen Supermarkt.  Außerdem haben wir ein großes Angebot an Handwerks- und Dienstleistungsbetrieben, ebenso viele Industriebetriebe mit einer stattlichen Anzahl an Arbeitsplätzen. Die selbständige Gemeinde Ötisheim hat ein sehr reges Vereinsleben und ein großes, sportliches Freizeitangebot.

Die Große Kreisstadt Mühlacker ist nur 3 km entfernt und zur Autobahn A8 sind es 10 Minuten, Stuttgart und Karlsruhe sind in einer guten halben Stunde mit dem Auto oder der Bahn zu erreichen.","Dieses Haus wurde 1996/97 von Grund auf neu aufgeteilt, lediglich einige alte Balken und deren Struktur dienten als Vorgaben. Es folgte die komplette Umwandlung eines Bauernhauses für eine Familie in ein Dreifamilienhaus. Neue Wände wurden eingezogen, alle Leitungen neu verlegt und das Dach wurde neu eingedeckt, ebenso wurden neue doppeltverglaste, dreiflügelige Fenster nach Denkmalschutzvorgaben eingebaut. 

Die Böden sind mit Fliesen und Linoleum belegt, die Wände haben einen Glattputz und die Decken sind mit Raufaser ausgestattet. Die hellen Holztüren haben teilweise Glaseinsätze. Alle Räume in dieser Wohnung haben bis auf Diele und HWR Tageslicht. Die vorhandene Einbauküche gehört zur Wohnung.

Über eine zentrale Gas-Brennwerttherme werden die drei Wohnungen mit Wärme und Warmwasser versorgt, für das Gesamtobjekt ist kein Energieausweis notwendig. Das Badezimmer ist ausgestattet mit Badewanne, Dusche und Waschbecken, das WC befindet sich separat daneben.

Die Fernsehprogramme werden über eine SAT-Anlage empfangen, zudem steht eine Türsprechanlage zur Verfügung. Die Hausreinigung erfolgt über einen Kehrwochenplan, die Verwaltung über eine externe Hausverwaltung.

Diese Wohnung ist aktuell vermietet. Sie bietet sich zur Selbstnutzung für Singles oder Paare an, aber auch zur Vermietung ist diese ETW gut geeignet. Ein weiterer Ansatz wäre die Verwendung als Ferienwohnung oder als kleines Domizil in der Heimat, für Menschen, die viel unterwegs sind und sich den Bezug zu Ötisheim erhalten möchten.

Wer Fachwerk und historische Gebäude liebt, kann hier mit wenig Aufwand sein Glück finden."
https://www.immobilienscout24.de/expose/113242278#/,Gut vermietete Wohnung!!!,,"72160 Horb am Neckar, Freudenstadt (Kreis)", Büro Calw/Freudenstadt,['07452 849600'],[],['07452 8496020'], 125.000 € ,, 4 , 92 m² ,"['Balkon/ Terrasse', 'Keller']", Etagenwohnung ,2,2, 2 ,"4,76 % inkl. ges. MwSt."," 424,54 € ",1968, Renovierungsbedürftig , Fernwärme , E ,"Die Immobilie befindet sich in einem Ortsteil von Horb am Ortsrand, rund 5 Minuten vom Autobahnzubringer A81 entfernt. Einkaufsmöglichkeiten sowie Schulen und ein Kindergarten sind in wenigen Minuten erreichbar. Zusätzlich haben Sie eine gute Busverbindung zum Horber Hauptbahnhof und zu den Teilorten.","  UG: Keller, Waschküche, Trockenraum 
1.OG: drei Schlafzimmer, Wohnzimmer, Küche, Bad, WC"
https://www.immobilienscout24.de/expose/113127038#/,Ideal für Kapitalanleger 2-Zimmer Dachgeschoss Wohnung in B a d S ä c k i n g e n,,"79713 Bad Säckingen, Waldshut (Kreis)",Herr Klaus Kiefer,['07761 5695444'],[],['07761 919416'], 140.000 € ,, 2 ," 53,5 m² ",['Einbauküche'], Dachgeschoss ,0,0, 1 ,"3,57 % inkl. MwSt.", 185 € ,1980, Gepflegt , Zentralheizung ,,"Bad Säckingen liegt am Hochrhein, der hier die Grenze zur Schweiz bildet. Die Stadt befindet sich am südlichen Rand des Hotzenwalds, der der südliche Ausläufer des Schwarzwalds ist. 
Die Kurstadt besticht durch seine wunderschöne Altstadt und ist eine Gemeinde im Landkreis Waldshut-Tiengen, etwa 35 Kilometer flussaufwärts von Basel gelegen. Die schöne Altstadt mit ihren Cafe`s und Geschäften bietet auch ein breites kulturelles Angebot.
Mit den Ortsteilen Wallbach, Rippolingen und Harpolingen gibt es rund 17.000 Einwohner und das auf einer Höhe zwischen 290 und 600 Meter.
Von dieser Wohnung erreichen Sie fußläufig innerhalb von wenigen Minuten alles notwendige wie ein Lebensmittelladen, die Apotheke, die Innenstadt mit ausreichend Einkaufmöglichkeiten, die Anbindung an den öffentlichen Verkehr und vieles mehr.","- Kunststoff Fenster, 2-fach verglast
- Einbauküche ca. 15 Jahre alt
- PVC Böden
- Raufasertapeten
- Garage
- Kabel Unitymedia"
